67 [6, 3, 3, 3, 3, 3, 3, 5, 2, 2, 2, 7, 2, 5, 7, 2, 2, 2, 5, 2]
68 [3, 5, 2, 2, 2, 7, 2, 5, 7, 2, 2, 2, 5, 2, 3, 3, 3, 3, 7, 3]
69 [2, 5, 7, 2, 8, 2, 5, 2, 3, 3, 12, 3, 7, 3, 3, 3, 3, 3, 3, 3]
70 [5, 2, 3, 3, 12, 3, 7, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2]
71 [7, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
72 [3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 3, 9, 3, 3, 3]
73 [2, 2, 2, 2, 2, 2, 2, 2, 7, 3, 9, 6, 5, 3, 4, 3, 3, 3, 3, 3]
74 [2, 2, 7, 3, 9, 6, 5, 3, 4, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3]
75 [5, 3, 4, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 5]
76 [3, 6, 3, 3, 3, 7, 7, 3, 3, 2, 2, 2, 3, 5, 10, 2, 3, 2, 2, 2]
77 [7, 3, 3, 0, 2, 2, 3, 5, 10, 2, 3, 2, 2, 2, 3, 2, 10, 3, 2, 3]
78 [3, 5, 10, 2, 3, 2, 2, 2, 6, 2, 10, 3, 2, 5, 3, 0, 2, 1, 3, 3]
79 [2, 2, 6, 2, 10, 3, 2, 5, 3, 0, 0, 1, 3, 3, 2, 1, 6, 3, 1, 3]
80 [2, 5, 3, 0, 0, 1, 3, 3, 2, 1, 6, 3, 1, 3, 1, 2, 0, 0, 1, 0]
81 [3, 3, 2, 1, 6, 3, 5, 3, 1, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0]
82 [5, 3, 1, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 2, 1, 1, 1, 1, 2]
83 [3, 0, 1, 1, 1, 1, 0, 4, 2, 6, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0]
84 [0, 4, 2, 6, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]
85 [6, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 4, 0, 1, 8, 0, 0, 0]
86 [0, 0, 1, 1, 11, 1, 1, 4, 0, 1, 8, 0, 0, 0, 1, 9, 1, 1, 1, 1]
87 [6, 7, 0, 1, 8, 5, 0, 0, 1, 9, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0]
88 [0, 0, 1, 9, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1, 1, 1]
89 [3, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1, 1, 1, 0, 0, 0, 6, 0, 0]
90 [0, 0, 3, 4, 1, 1, 1, 1, 0, 0, 0, 6, 0, 0, 1, 1, 1, 1, 1, 1]
91 [1, 5, 0, 0, 0, 6, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]
92 [0, 0, 1, 1, 1, 1, 6, 1, 0, 0, 2, 0, 5, 0, 1, 1, 1, 6, 1, 1]
93 [6, 1, 0, 0, 2, 0, 5, 2, 1, 1, 2, 6, 1, 1, 0, 0, 0, 0, 0, 0]
94 [5, 3, 1, 1, 4, 6, 1, 1, 0, 9, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]
95 [1, 1, 0, 9, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 0, 0, 2, 0, 0]
96 [0, 0, 1, 1, 1, 1, 1, 1, 4, 0, 0, 2, 0, 0, 1, 0, 1, 1, 0, 6]
97 [1, 1, 10, 0, 0, 2, 0, 0, 1, 0, 1, 1, 0, 6, 0, 0, 0, 0, 7, 0]
98 [0, 0, 1, 0, 1, 1, 0, 6, 0, 0, 0, 4, 7, 0, 1, 1, 1, 8, 1, 1]
99 [0, 6, 0, 2, 0, 4, 7, 6, 1, 1, 1, 8, 1, 1, 1, 0, 0, 0, 0, 1]
100 [7, 6, 1, 1, 1, 8, 1, 2, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
101 [1, 2, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 1, 1, 6, 1, 1, 1]
102 [0, 1, 0, 0, 0, 6, 5, 7, 1, 1, 12, 5, 1, 1, 0, 1, 1, 1, 5, 0]
103 [5, 7, 7, 1, 12, 5, 1, 1, 0, 1, 1, 6, 5, 0, 0, 0, 0, 0, 0, 0]
104 [1, 1, 0, 1, 1, 6, 5, 0, 0, 0, 0, 4, 0, 0, 1, 0, 1, 0, 1, 1]
105 [5, 0, 0, 5, 0, 4, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]
106 [0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]
107 [1, 1, 0, 5, 1, 0, 1, 4, 0, 3, 3, 1, 0, 1, 1, 1, 1, 1, 1, 1]
108 [1, 4, 0, 3, 3, 1, 0, 2, 1, 1, 1, 1, 4, 1, 0, 0, 0, 0, 0, 0]
109 [0, 2, 1, 1, 1, 6, 4, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1]
110 [5, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 2]
111 [0, 0, 1, 1, 6, 3, 1, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1]
112 [1, 1, 0, 0, 0, 0, 0, 2, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 4]
113 [0, 2, 4, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 1]
114 [1, 1, 5, 0, 3, 0, 0, 4, 1, 6, 1, 1, 6, 1, 0, 0, 0, 2, 0, 0]
115 [0, 4, 1, 6, 1, 1, 6, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1]
116 [6, 1, 0, 0, 0, 2, 0, 0, 1, 1, 5, 6, 1, 1, 0, 0, 0, 0, 0, 0]
117 [0, 0, 7, 1, 5, 6, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 2, 1]
118 [1, 1, 2, 0, 0, 0, 0, 0, 1, 1, 1, 4, 2, 1, 1, 1, 6, 1, 1, 1]
119 [0, 0, 1, 1, 1, 4, 2, 1, 8, 1, 6, 1, 1, 1, 0, 0, 0, 0, 0, 0]
120 [2, 1, 8, 1, 6, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 1, 0]
121 [1, 1, 0, 0, 4, 0, 0, 0, 3, 9, 0, 2, 1, 0, 1, 1, 1, 1, 1, 8]
122 [0, 0, 3, 9, 4, 2, 1, 3, 5, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0]
123 [1, 3, 5, 1, 1, 1, 1, 8, 0, 7, 0, 0, 0, 0, 1, 1, 2, 1, 1, 1]
124 [1, 8, 0, 7, 0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0]
125 [0, 0, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 11, 1, 1, 1]
126 [1, 1, 0, 0, 0, 0, 0, 0, 1, 8, 11, 1, 1, 1, 0, 0, 0, 0, 0, 0]
127 [0, 0, 1, 8, 11, 11, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]
128 [1, 6, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]
129 [0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1]
130 [1, 1, 0, 9, 0, 0, 0, 2, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0]
131 [1, 2, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 4, 3]
132 [1, 11, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 0, 0, 0]
133 [2, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]
134 [4, 7, 0, 0, 0, 0, 0, 0, 1, 1, 1, 5, 1, 1, 0, 0, 0, 0, 0, 0]
135 [0, 0, 7, 1, 1, 6, 1, 1, 0, 3, 3, 0, 0, 0, 9, 1, 1, 9, 1, 1]
136 [1, 5, 0, 3, 3, 0, 0, 0, 9, 1, 1, 9, 6, 4, 0, 0, 0, 0, 0, 0]
137 [0, 0, 9, 1, 1, 9, 6, 4, 0, 0, 2, 0, 0, 0, 1, 4, 1, 1, 1, 1]
138 [6, 4, 0, 6, 2, 2, 0, 0, 1, 4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1]
139 [0, 0, 1, 4, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
140 [1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]
141 [0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
142 [0, 3, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]
143 [1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
144 [0, 0, 1, 1, 1, 10, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0]
145 [1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]
146 [8, 2, 2, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]
147 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1]
148 [0, 0, 1, 1, 2, 1, 1, 1, 1, 5, 5, 1, 1, 4, 0, 0, 0, 0, 0, 0]
149 [3, 1, 1, 9, 5, 1, 1, 4, 0, 0, 0, 0, 0, 0, 1, 2, 3, 5, 1, 1]
150 [1, 4, 0, 0, 5, 0, 0, 0, 1, 2, 3, 5, 1, 1, 1, 3, 2, 2, 1, 1]
151 [5, 3, 1, 2, 3, 5, 1, 1, 1, 2, 2, 2, 1, 1, 2, 3, 2, 3, 3, 3]
152 [1, 1, 1, 2, 4, 2, 1, 1, 2, 3, 2, 3, 3, 3, 2, 2, 2, 1, 2, 4]
153 [1, 1, 2, 3, 2, 3, 3, 3, 2, 2, 2, 1, 2, 4, 0, 3, 1, 0, 1, 1]
154 [3, 3, 2, 2, 4, 1, 2, 4, 0, 3, 1, 0, 1, 1, 3, 2, 2, 0, 2, 1]
155 [2, 4, 0, 3, 1, 0, 1, 1, 3, 2, 2, 4, 2, 1, 2, 3, 1, 0, 0, 3]
156 [2, 1, 1, 2, 2, 4, 2, 1, 2, 3, 1, 0, 0, 3, 2, 1, 1, 1, 2, 1]
157 [2, 1, 2, 3, 1, 0, 0, 3, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 0, 0]
158 [0, 3, 2, 1, 1, 1, 2, 1, 1, 2, 2, 5, 0, 0, 2, 0, 2, 3, 1, 1]
159 [2, 1, 1, 2, 2, 5, 0, 0, 2, 9, 2, 3, 1, 1, 0, 2, 2, 1, 0, 1]
160 [0, 0, 2, 9, 2, 3, 1, 1, 0, 2, 2, 1, 0, 1, 1, 8, 0, 1, 1, 1]
161 [1, 1, 0, 2, 2, 1, 0, 1, 1, 8, 0, 1, 3, 1, 0, 2, 2, 2, 2, 0]
162 [0, 1, 1, 8, 0, 5, 3, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 2]
163 [3, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0]
164 [2, 0, 2, 0, 0, 1, 2, 2, 0, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2]
165 [2, 2, 0, 0, 0, 2, 0, 3, 1, 2, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0]
166 [0, 3, 1, 2, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2]
167 [2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1, 0, 0, 0]
168 [0, 0, 1, 0, 0, 1, 2, 4, 2, 2, 1, 0, 1, 4, 1, 3, 0, 1, 1, 1]
169 [2, 4, 2, 2, 1, 0, 1, 6, 1, 3, 6, 1, 1, 1, 2, 0, 2, 0, 0, 0]
170 [1, 6, 1, 3, 6, 1, 1, 1, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2]
171 [1, 1, 2, 2, 6, 0, 0, 0, 2, 2, 2, 2, 4, 2, 4, 0, 0, 0, 0, 0]
172 [0, 2, 2, 2, 5, 1, 4, 2, 4, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 2]
173 [4, 2, 4, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]
174 [0, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
175 [1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 3, 1, 1, 2]
176 [1, 1, 2, 3, 2, 2, 2, 2, 2, 0, 3, 1, 1, 2, 1, 0, 1, 0, 2, 1]
177 [2, 2, 2, 0, 3, 1, 1, 2, 1, 0, 1, 0, 2, 1, 0, 0, 2, 0, 0, 7]
178 [1, 2, 1, 0, 1, 0, 2, 2, 0, 0, 2, 0, 0, 7, 2, 1, 2, 2, 2, 2]
179 [2, 2, 0, 0, 2, 0, 2, 9, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
180 [2, 9, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 3]
181 [2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0]
182 [1, 1, 0, 6, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 1, 1]
183 [1, 3, 0, 5, 5, 0, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1]
184 [0, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0]
185 [1, 1, 2, 1, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]
186 [2, 1, 0, 0, 0, 0, 0, 0, 2, 5, 2, 2, 2, 2, 1, 1, 1, 1, 4, 1]
187 [7, 0, 2, 5, 2, 2, 2, 2, 1, 1, 1, 1, 4, 1, 0, 2, 0, 2, 0, 0]
188 [2, 2, 1, 1, 5, 1, 4, 1, 0, 2, 0, 2, 0, 0, 1, 0, 1, 0, 1, 1]
189 [4, 1, 0, 2, 0, 2, 0, 0, 1, 5, 1, 0, 1, 1, 2, 2, 2, 2, 3, 2]
190 [0, 0, 1, 8, 4, 0, 0, 1, 2, 2, 4, 1, 3, 1, 0, 1, 1, 0, 0, 0]
191 [0, 1, 2, 2, 4, 1, 4, 1, 0, 1, 1, 0, 0, 0, 2, 1, 2, 2, 2, 1]
192 [4, 1, 0, 1, 1, 0, 0, 0, 2, 4, 2, 2, 2, 1, 0, 0, 0, 0, 0, 9]
193 [0, 0, 2, 4, 2, 2, 2, 1, 0, 0, 2, 0, 0, 9, 1, 1, 1, 1, 1, 1]
194 [5, 1, 0, 0, 2, 0, 0, 9, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
195 [0, 9, 1, 1, 1, 1, 1, 1, 2, 6, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]
196 [1, 1, 2, 6, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 1, 1]
197 [2, 2, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
198 [0, 0, 1, 2, 1, 1, 1, 4, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]
199 [5, 4, 2, 2, 2, 2, 4, 2, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1]
200 [4, 2, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
201 [0, 0, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 5, 1]
202 [1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 3, 1, 5, 1, 0, 2, 0, 0, 0, 6]
203 [2, 2, 1, 1, 3, 1, 5, 1, 0, 2, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0]
204 [5, 1, 6, 2, 3, 0, 0, 6, 0, 0, 0, 3, 0, 0, 2, 2, 2, 2, 2, 2]
205 [0, 6, 0, 0, 0, 3, 0, 0, 5, 2, 2, 2, 2, 2, 0, 1, 1, 2, 1, 3]
206 [0, 0, 5, 2, 2, 2, 2, 2, 0, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1]
207 [2, 2, 0, 1, 1, 2, 1, 3, 1, 1, 4, 2, 1, 1, 0, 0, 0, 0, 0, 0]
208 [1, 3, 1, 1, 4, 2, 1, 1, 3, 0, 0, 0, 6, 0, 0, 2, 2, 2, 2, 0]
209 [1, 4, 3, 0, 0, 0, 6, 0, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]
210 [6, 0, 0, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 0, 1, 1, 0, 0, 0]
211 [2, 3, 2, 2, 2, 2, 1, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]
212 [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 2, 2, 2, 2, 2]
213 [0, 0, 0, 1, 1, 1, 1, 0, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
214 [3, 5, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]
215 [3, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 5, 2, 1, 2, 2, 2, 2]
216 [1, 1, 0, 0, 0, 0, 0, 5, 2, 1, 2, 2, 2, 2, 0, 1, 0, 1, 6, 0]
217 [0, 5, 2, 1, 2, 2, 2, 6, 0, 1, 0, 1, 10, 0, 1, 1, 1, 1, 1, 1]
218 [2, 6, 0, 1, 0, 1, 10, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]
219 [10, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 2, 1, 1, 1, 2]
220 [1, 1, 1, 1, 1, 1, 2, 8, 6, 2, 1, 1, 1, 2, 1, 1, 2, 0, 2, 2]
221 [2, 8, 6, 3, 1, 1, 0, 2, 1, 1, 2, 0, 2, 2, 1, 0, 0, 1, 1, 0]
222 [0, 2, 1, 1, 2, 0, 2, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0]
